Date,Time,Lat,Lon,Depth,Mag,Mt,Nst,Gap,Clo,RMS,Auth,Subsrc,DbId,JtId,Typ,Time UTC,Cluster,dt,Amplitude,FI
2009/03/22,18:51:22.5900,60.4923,-152.7735,0.27,0.2,l,0,126.0,4.0,0.06,AV,hypomag,60294388,,le,2009/03/22 18:51:22.5900,483,0.950004905462,3752.59284518,-0.234793145537
2009/03/22,18:52:02.9400,60.5,-152.7957,3.2,0.0,l,0,168.0,3.0,0.03,AV,hypomag,60294393,,le,2009/03/22 18:52:02.9400,483,3.61999645829,724.980983334,-0.350484621401
2009/03/22,18:52:18.5400,60.4822,-152.7658,1.16,-0.2,l,0,113.0,2.0,0.08,AV,hypomag,60294403,,le,2009/03/22 18:52:18.5400,483,1.00000463426,3506.14337702,-0.252573439143
2009/03/22,18:52:55.6000,60.4845,-152.7722,0.6,0.8,l,0,116.0,3.0,0.06,AV,hypomag,60294418,,le,2009/03/22 18:52:55.6000,543,0.620002672076,8552.28970332,-0.241146321098
2009/03/22,18:53:32.2100,60.4907,-152.7642,2.59,-0.4,l,0,114.0,3.0,0.02,AV,hypomag,60294423,,le,2009/03/22 18:53:32.2100,483,3.21001075208,1386.65364663,-0.345227252692
2009/03/22,18:55:57.1700,60.4833,-152.765,2.08,0.0,l,0,109.0,2.0,0.04,AV,hypomag,60294443,,le,2009/03/22 18:55:57.1700,483,1.06000229716,2092.11376393,-0.242457236094
2009/03/22,18:56:05.7900,60.483,-152.7717,1.23,-0.1,l,0,197.0,4.0,0.05,AV,hypomag,60294448,,le,2009/03/22 18:56:05.7900,508,1.84000208974,1247.7579728,-0.215600969986
2009/03/22,18:56:34.3000,60.5132,-152.7748,3.11,0.3,l,0,188.0,2.0,0.15,AV,hypomag,60294458,,le,2009/03/22 18:56:34.3000,501,2.33001150191,3356.75387961,-0.438683225463
2009/03/22,18:57:08.4300,60.481,-152.7667,0.88,0.4,l,0,116.0,2.0,0.07,AV,hypomag,60294463,,le,2009/03/22 18:57:08.4300,483,0.970000773668,5352.97537564,-0.232242559732
2009/03/22,18:57:33.7300,60.491,-152.766,4.54,0.3,l,0,117.0,3.0,0.07,AV,hypomag,60294473,,le,2009/03/22 18:57:33.7300,544,1.48000605404,1182.88747859,-0.21692000542
2009/03/22,18:58:42.5600,60.498,-152.7893,-0.64,0.4,l,0,155.0,3.0,0.24,AV,hypomag,60294478,,le,2009/03/22 18:58:42.5600,544,4.89999353886,1431.19511817,-0.552398493144
2009/03/22,18:59:36.1900,60.4835,-152.767,0.72,0.5,l,0,111.0,3.0,0.08,AV,hypomag,60294493,,le,2009/03/22 18:59:36.1900,483,-9.27999392152,1275.89002721,-0.373879149556
2009/03/22,18:59:59.5400,60.4965,-152.7902,5.03,0.6,l,0,152.0,3.0,0.13,AV,hypomag,60294498,,le,2009/03/22 18:59:59.5400,544,1.46999806166,1854.41286567,-0.283677515395
2009/03/22,19:00:33.4600,60.4772,-152.7683,0.57,0.7,l,0,128.0,2.0,0.1,AV,hypomag,60294508,,le,2009/03/22 19:00:33.4600,492,-9.26999598742,1436.33541439,-0.0506639952461
2009/03/22,19:01:05.3500,60.4793,-152.7622,2.21,0.1,l,0,112.0,2.0,0.08,AV,hypomag,60294513,,le,2009/03/22 19:01:05.3500,483,1.12999789417,3669.75838559,-0.377563769289
2009/03/22,19:01:31.4300,60.4935,-152.7512,4.54,0.5,l,0,107.0,3.0,0.1,AV,hypomag,60294518,,le,2009/03/22 19:01:31.4300,544,1.46999806166,1755.79812435,-0.460233933074
2009/03/22,19:01:52.1700,60.4938,-152.7673,1.18,-0.3,l,0,124.0,4.0,0.11,AV,hypomag,60294523,,le,2009/03/22 19:01:52.1700,483,0.900005176663,1447.83629873,-0.162062889017
2009/03/22,19:03:08.9300,60.4833,-152.7682,0.6,0.7,l,0,113.0,3.0,0.08,AV,hypomag,60294528,,le,2009/03/22 19:03:08.9300,483,0.950004905462,7348.22334555,-0.225048372031
2009/03/22,19:03:33.8500,60.4773,-152.7663,0.95,-0.3,l,0,124.0,2.0,0.22,AV,hypomag,60294533,,le,2009/03/22 19:03:33.8500,483,0.809993594885,880.030801378,-0.170591486798
2009/03/22,19:04:12.3500,60.4832,-152.762,2.77,-0.6,l,0,105.0,2.0,0.03,AV,hypomag,60294543,,le,2009/03/22 19:04:12.3500,544,3.60001064837,2208.16100416,-0.273976254478
2009/03/22,19:04:13.8400,60.5257,-152.7745,8.0,0.7,l,0,238.0,2.0,0.03,AV,hypomag,60294548,,le,2009/03/22 19:04:13.8400,544,2.11000666022,2208.16100416,-0.273976254478
2009/03/22,19:04:46.1700,60.492,-152.7693,1.24,0.5,l,0,122.0,3.0,0.06,AV,hypomag,60294553,,le,2009/03/22 19:04:46.1700,483,1.06000229716,4397.97962411,-0.234406733774
2009/03/22,19:05:23.1800,60.4748,-152.7742,0.64,-0.2,l,0,146.0,2.0,0.05,AV,hypomag,60294558,,le,2009/03/22 19:05:23.1800,508,1.82999409735,1374.31493189,-0.237239040183
2009/03/22,19:05:34.6000,60.4792,-152.766,1.09,0.1,l,0,119.0,2.0,0.12,AV,hypomag,60294563,,le,2009/03/22 19:05:34.6000,483,0.889997184277,1960.02185168,-0.261425867672
2009/03/22,19:06:38.1500,60.4935,-152.7815,0.3,0.1,l,0,101.0,3.0,0.13,AV,hypomag,60294568,,le,2009/03/22 19:06:38.1500,501,2.02999301255,3540.87241606,-0.02899757435
2009/03/22,19:06:41.8700,60.4743,-152.7727,2.89,1.6,l,0,144.0,2.0,0.06,AV,hypomag,60294573,,le,2009/03/22 19:06:41.8700,501,-1.69000290334,3540.87241606,-0.02899757435
2009/03/22,19:09:19.4600,60.4848,-152.7657,1.12,0.8,l,0,106.0,3.0,0.06,AV,hypomag,60294583,,le,2009/03/22 19:09:19.4600,483,-9.24000218511,937.754342022,-0.14309801658
2009/03/22,19:09:36.1600,60.5017,-152.7085,7.58,0.3,l,0,186.0,2.0,0.15,AV,hypomag,60294588,,le,2009/03/22 19:09:36.1600,expired,8.31000320613,NaN,NaN
2009/03/22,19:11:05.7500,60.5023,-152.7763,2.26,-0.1,l,0,155.0,3.0,0.17,AV,hypomag,60294603,,le,2009/03/22 19:11:05.7500,518,-9.98998805881,510.400294928,-0.164418429136
2009/03/22,19:11:22.3500,60.4828,-152.7658,0.74,0.0,l,0,111.0,2.0,0.07,AV,hypomag,60294608,,le,2009/03/22 19:11:22.3500,483,0.970000773668,5543.16904318,-0.134058679911
2009/03/22,19:11:43.5500,60.4937,-152.7803,1.65,0.1,l,0,135.0,3.0,0.14,AV,hypomag,60294613,,le,2009/03/22 19:11:43.5500,544,1.14999376237,1861.12038373,-0.362303102073
2009/03/22,19:14:39.3900,60.4863,-152.766,2.39,0.1,l,0,187.0,4.0,0.01,AV,hypomag,60294638,,le,2009/03/22 19:14:39.3900,483,-9.15999859571,313.946986063,-0.201645775388
2009/03/22,19:14:50.2400,60.514,-152.7588,4.37,0.3,l,0,169.0,1.0,0.16,AV,hypomag,60294643,,le,2009/03/22 19:14:50.2400,544,1.43000632524,1673.60122846,-0.412297501585
2009/03/22,19:15:03.7700,60.4658,-152.7612,3.07,0.4,l,0,152.0,1.0,0.13,AV,hypomag,60294648,,le,2009/03/22 19:15:03.7700,,,,
2009/03/22,19:16:10.4400,60.485,-152.762,2.73,0.8,l,0,191.0,4.0,0.04,AV,hypomag,60294663,,le,2009/03/22 19:16:10.4400,483,1.18000768125,6327.85927575,-0.294368453953
2009/03/22,19:16:25.4700,60.478,-152.7755,2.08,0.2,l,0,138.0,2.0,0.1,AV,hypomag,60294668,,le,2009/03/22 19:16:25.4700,508,1.89000181854,1732.6183923,-0.283404112643
2009/03/22,19:17:27.6500,60.483,-152.7663,0.41,-0.2,l,0,111.0,2.0,0.07,AV,hypomag,60294678,,le,2009/03/22 19:17:27.6500,519,-2.14000046253,2481.43461186,-0.303493238986
2009/03/22,19:17:32.0700,60.479,-152.772,2.63,0.8,l,0,129.0,2.0,0.18,AV,hypomag,60294683,,le,2009/03/22 19:17:32.0700,519,-6.56000263989,2481.43461186,-0.303493238986
2009/03/22,19:18:59.6000,60.4912,-152.7817,1.85,0.3,l,0,130.0,3.0,0.08,AV,hypomag,60294693,,le,2009/03/22 19:18:59.6000,544,1.26999914646,1616.27961866,-0.414214432677
2009/03/22,19:19:09.5100,60.5112,-152.796,2.48,0.3,l,0,202.0,3.0,0.13,AV,hypomag,60294698,,le,2009/03/22 19:19:09.5100,501,2.32000350952,2726.9695481,-0.237795179089
2009/03/22,19:19:32.1600,60.4915,-152.7662,2.28,0.3,l,0,118.0,3.0,0.07,AV,hypomag,60294703,,le,2009/03/22 19:19:32.1600,,,,
2009/03/22,19:21:27.7700,60.4745,-152.7682,0.92,-0.6,l,0,136.0,2.0,0.05,AV,hypomag,60294713,,le,2009/03/22 19:21:27.7700,483,3.50999906659,2989.88899381,-0.257363245936
2009/03/22,19:21:30.2700,60.4862,-152.768,1.47,0.0,l,0,187.0,4.0,0.01,AV,hypomag,60294718,,le,2009/03/22 19:21:30.2700,483,1.00999251008,2989.88899381,-0.257363245936
2009/03/22,19:22:16.1700,60.493,-152.7752,2.22,0.2,l,0,129.0,4.0,0.14,AV,hypomag,60294723,,le,2009/03/22 19:22:16.1700,544,-9.02999527752,580.20200736,-0.224856535594
2009/03/22,19:22:31.3300,60.4845,-152.7658,1.64,0.4,l,0,107.0,3.0,0.08,AV,hypomag,60294728,,le,2009/03/22 19:22:31.3300,483,1.03999637067,4191.5736575,-0.190392816226
2009/03/22,19:22:54.2300,60.498,-152.7592,3.78,-0.1,l,0,124.0,3.0,0.23,AV,hypomag,60294733,,le,2009/03/22 19:22:54.2300,expired,1.07000023127,NaN,NaN
2009/03/22,19:23:08.9700,60.4968,-152.776,4.68,0.6,l,0,154.0,3.0,0.06,AV,hypomag,60294743,,le,2009/03/22 19:23:08.9700,535,1.84000208974,2462.10226907,-0.336047245111
2009/03/22,19:23:50.3600,60.4833,-152.7652,2.71,0.5,l,0,109.0,2.0,0.05,AV,hypomag,60294763,,le,2009/03/22 19:23:50.3600,483,1.16998963058,3507.64102276,-0.261573788918
2009/03/22,19:24:33.4100,60.488,-152.7738,3.04,0.1,l,0,115.0,4.0,0.04,AV,hypomag,60294773,,le,2009/03/22 19:24:33.4100,537,-2.19999812543,3266.61544541,-0.190457125505
2009/03/22,19:24:43.2600,60.4932,-152.7528,2.45,1.1,l,0,109.0,3.0,0.21,AV,hypomag,60294778,,le,2009/03/22 19:24:43.2600,,,,
2009/03/22,19:25:08.6000,60.4757,-152.689,1.73,-0.1,l,0,257.0,1.0,0.22,AV,hypomag,60294788,,le,2009/03/22 19:25:08.6000,expired,3.74000184238,NaN,NaN
2009/03/22,19:26:30.2800,60.492,-152.7948,3.61,0.2,l,0,141.0,3.0,0.17,AV,hypomag,60294798,,le,2009/03/22 19:26:30.2800,544,1.47999599576,1728.49099678,-0.445364340782
2009/03/22,19:27:25.4300,60.4807,-152.7657,1.12,0.2,l,0,116.0,2.0,0.08,AV,hypomag,60294803,,le,2009/03/22 19:27:25.4300,483,1.01000256836,5698.86879622,-0.16610306056
2009/03/22,19:27:48.5800,60.485,-152.78,3.87,-0.3,l,0,122.0,3.0,0.02,AV,hypomag,60294808,,le,2009/03/22 19:27:48.5800,518,0.529991090298,2075.93513261,-0.287461154163
2009/03/22,19:27:58.8100,60.4945,-152.7813,2.58,0.4,l,0,137.0,3.0,0.21,AV,hypomag,60294813,,le,2009/03/22 19:27:58.8100,544,1.17999762297,1501.34098865,-0.421316559113
2009/03/22,19:28:46.4000,60.4943,-152.7657,2.25,-0.1,l,0,124.0,3.0,0.11,AV,hypomag,60294823,,le,2009/03/22 19:28:46.4000,483,0.999994575977,1838.72760271,-0.424550053318
2009/03/22,19:29:12.6800,60.4808,-152.77,0.58,0.0,l,0,121.0,2.0,0.09,AV,hypomag,60294828,,le,2009/03/22 19:29:12.6800,,,,
2009/03/22,19:29:23.1500,60.4812,-152.7675,0.78,-0.2,l,0,203.0,4.0,0.04,AV,hypomag,60294838,,le,2009/03/22 19:29:23.1500,,,,
2009/03/22,19:30:30.1800,60.4908,-152.7703,0.49,0.7,l,0,99.0,3.0,0.04,AV,hypomag,60294843,,le,2009/03/22 19:30:30.1800,492,0.879999250174,8007.53167639,-0.248204250744
2009/03/22,19:31:02.2600,60.4947,-152.7738,0.29,0.2,l,0,94.0,4.0,0.29,AV,hypomag,60294848,,le,2009/03/22 19:31:02.2600,538,-4.79000620544,2220.9598621,-0.500228752693
2009/03/22,19:32:44.0800,60.483,-152.7662,1.02,0.4,l,0,111.0,2.0,0.07,AV,hypomag,60294853,,le,2009/03/22 19:32:44.0800,483,1.00000463426,6248.08104918,-0.204234126605
2009/03/22,19:33:58.5800,60.4968,-152.785,-0.06,0.0,l,0,148.0,3.0,0.15,AV,hypomag,60294858,,le,2009/03/22 19:33:58.5800,539,1.03000849485,862.443336076,-0.104325251056
2009/03/22,19:35:58.3500,60.4833,-152.766,2.24,0.4,l,0,110.0,2.0,0.14,AV,hypomag,60294868,,le,2009/03/22 19:35:58.3500,544,1.51000991464,1798.67722565,-0.339867027135
2009/03/22,19:36:31.8200,60.4573,-152.7463,0.44,-0.1,l,0,264.0,1.0,0.1,AV,hypomag,60294878,,le,2009/03/22 19:36:31.8200,518,0.4299916327,1056.67376329,-0.344262078404
2009/03/22,19:37:24.0400,60.4735,-152.7678,1.04,-0.4,l,0,138.0,1.0,0.1,AV,hypomag,60294893,,le,2009/03/22 19:37:24.0400,483,0.989996641874,1097.54167877,-0.327992950631
2009/03/22,19:37:34.3300,60.4963,-152.7728,2.52,0.2,l,0,135.0,3.0,0.13,AV,hypomag,60294898,,le,2009/03/22 19:37:34.3300,544,1.13999582827,1243.09772456,-0.417369530156
2009/03/22,19:39:12.1800,60.4905,-152.771,3.79,0.5,l,0,119.0,3.0,0.12,AV,hypomag,60294908,,le,2009/03/22 19:39:12.1800,544,1.42000839114,1356.27766661,-0.452096254477
2009/03/22,19:39:31.2800,60.4818,-152.7668,0.86,0.5,l,0,114.0,2.0,0.07,AV,hypomag,60294913,,le,2009/03/22 19:39:31.2800,483,0.969990715384,6989.33801974,-0.194761828198
2009/03/22,19:40:06.9200,60.4733,-152.783,3.15,0.6,l,0,165.0,2.0,0.18,AV,hypomag,60294923,,le,2009/03/22 19:40:06.9200,538,-4.18999940157,7796.63147254,-0.430259188016
2009/03/22,19:41:14.4300,60.4928,-152.7688,1.76,0.2,l,0,123.0,4.0,0.1,AV,hypomag,60294928,,le,2009/03/22 19:41:14.4300,545,-3.35000194609,2121.31678662,-0.141963298122
2009/03/22,19:41:32.1500,60.4958,-152.773,2.57,-0.4,l,0,134.0,3.0,0.14,AV,hypomag,60294938,,le,2009/03/22 19:41:32.1500,,,,
2009/03/22,19:41:39.6000,60.492,-152.7725,0.5,0.8,l,0,99.0,4.0,0.11,AV,hypomag,60294943,,le,2009/03/22 19:41:39.6000,,,,
2009/03/22,19:43:36.9300,60.489,-152.7743,-1.53,0.3,l,0,107.0,3.0,0.09,AV,hypomag,60294953,,le,2009/03/22 19:43:36.9300,483,0.839997455478,5354.75249965,-0.279222469834
2009/03/22,19:43:58.7900,60.4863,-152.7787,1.67,0.2,l,0,118.0,3.0,0.05,AV,hypomag,60294958,,le,2009/03/22 19:43:58.7900,544,1.26999914646,1849.2050603,-0.447794582996
2009/03/22,19:44:15.9800,60.4908,-152.7842,-1.71,-0.2,l,0,130.0,3.0,0.25,AV,hypomag,60294963,,le,2009/03/22 19:44:15.9800,,,,
2009/03/22,19:44:23.0400,60.509,-152.7838,4.07,0.6,l,0,184.0,3.0,0.07,AV,hypomag,60294968,,le,2009/03/22 19:44:23.0400,,,,
2009/03/22,19:44:55.7500,60.4913,-152.7795,3.1,-0.1,l,0,171.0,3.0,0.04,AV,hypomag,60294973,,le,2009/03/22 19:44:55.7500,539,1.52999572456,861.110258176,-0.149605651944
2009/03/22,19:46:19.5500,60.4848,-152.767,0.84,-0.1,l,0,109.0,3.0,0.06,AV,hypomag,60294998,,le,2009/03/22 19:46:19.5500,483,0.920001044869,1569.77443544,-0.301521187227
2009/03/22,19:46:42.3300,60.488,-152.7665,3.67,0.3,l,0,182.0,4.0,0.06,AV,hypomag,60295008,,le,2009/03/22 19:46:42.3300,544,1.41000039876,1658.36168056,-0.322309960563
2009/03/22,19:48:28.1800,60.5013,-152.7825,2.63,0.3,l,0,159.0,3.0,0.15,AV,hypomag,60295018,,le,2009/03/22 19:48:28.1800,544,1.31000094116,1455.15928032,-0.440571165843
2009/03/22,19:48:39.1000,60.507,-152.715,1.6,-0.2,l,0,189.0,2.0,0.16,AV,hypomag,60295023,,le,2009/03/22 19:48:39.1000,518,0.0700056552887,1316.00866767,-0.351860955358
2009/03/22,19:50:59.0800,60.4835,-152.7668,2.32,-0.3,l,0,111.0,3.0,0.03,AV,hypomag,60295038,,le,2009/03/22 19:50:59.0800,483,1.08999609947,1959.38122915,-0.46153412496
2009/03/22,19:51:12.4800,60.4985,-152.774,4.46,0.7,l,0,150.0,3.0,0.08,AV,hypomag,60295043,,le,2009/03/22 19:51:12.4800,,,,
2009/03/22,19:51:20.3700,60.499,-152.7495,3.71,0.5,l,0,115.0,3.0,0.23,AV,hypomag,60295048,,le,2009/03/22 19:51:20.3700,,,,
2009/03/22,19:51:40.2000,60.4672,-152.7725,5.43,1.0,l,0,241.0,4.0,0.07,AV,hypomag,60295053,,lp,2009/03/22 19:51:40.2000,expired,6.28999806941,NaN,NaN
2009/03/22,19:52:00.6900,60.4883,-152.7658,2.8,0.2,l,0,180.0,4.0,0.03,AV,hypomag,60295058,,le,2009/03/22 19:52:00.6900,483,1.15999169648,2499.44803501,-0.138297549755
2009/03/22,19:52:08.2400,60.5222,-152.7138,2.9,-0.5,l,0,252.0,1.0,0.23,AV,hypomag,60295063,,le,2009/03/22 19:52:08.2400,483,-6.39000758529,2499.44803501,-0.138297549755
2009/03/22,19:53:44.5200,60.4705,-152.7643,0.78,-0.4,l,0,232.0,4.0,0.04,AV,hypomag,60295073,,le,2009/03/22 19:53:44.5200,483,0.999994575977,901.460772273,-0.374082172215
2009/03/22,19:54:01.4900,60.4575,-152.7802,-2.04,0.0,l,0,262.0,5.0,0.13,AV,hypomag,60295078,,le,2009/03/22 19:54:01.4900,expired,1.58000551164,NaN,NaN
2009/03/22,19:55:01.4200,60.4858,-152.7657,2.68,0.4,l,0,188.0,4.0,0.03,AV,hypomag,60295088,,le,2009/03/22 19:55:01.4200,483,1.16000175476,4235.29110766,-0.228848586586
2009/03/22,19:55:45.9200,60.4913,-152.7727,1.14,0.2,l,0,123.0,3.0,0.05,AV,hypomag,60295093,,le,2009/03/22 19:55:45.9200,508,1.89999975264,1717.56395387,-0.21426765124
2009/03/22,19:55:53.3200,60.5052,-152.7238,1.22,-0.6,l,0,163.0,2.0,0.22,AV,hypomag,60295098,,le,2009/03/22 19:55:53.3200,544,0.789997726679,1891.07621221,-0.426132069615
2009/03/22,19:56:25.7900,60.4997,-152.7245,3.97,-0.4,l,0,143.0,2.0,0.1,AV,hypomag,60295103,,le,2009/03/22 19:56:25.7900,518,0.520003214478,1055.60172134,-0.356743400296
2009/03/22,19:57:06.7400,60.4893,-152.7695,0.16,1.4,l,0,102.0,3.0,0.06,AV,hypomag,60295108,,le,2009/03/22 19:57:06.7400,492,0.910003110766,10871.7371815,-0.289768624758
2009/03/22,19:58:29.9400,60.4863,-152.7675,0.73,0.6,l,0,186.0,4.0,0.07,AV,hypomag,60295123,,le,2009/03/22 19:58:29.9400,,,,
2009/03/22,19:58:49.4400,60.5172,-152.7682,-0.83,-0.4,l,0,255.0,5.0,0.02,AV,hypomag,60295128,,le,2009/03/22 19:58:49.4400,expired,-3.51999700069,NaN,NaN
2009/03/22,19:58:59.7100,60.4968,-152.7647,6.34,0.4,l,0,128.0,3.0,0.14,AV,hypomag,60295133,,le,2009/03/22 19:58:59.7100,544,1.72000676394,1478.48255384,-0.398528684564
2009/03/22,20:01:18.9100,60.4857,-152.7752,1.23,-0.4,l,0,116.0,3.0,0.05,AV,hypomag,60295143,,le,2009/03/22 20:01:18.9100,544,1.19000561535,971.152231744,-0.471478407168
2009/03/22,20:01:28.5000,60.486,-152.7652,2.35,0.0,l,0,188.0,4.0,0.05,AV,hypomag,60295148,,le,2009/03/22 20:01:28.5000,483,1.11000202596,3715.61024992,-0.187754011277
2009/03/22,20:05:21.4900,60.4852,-152.7775,3.49,0.5,l,0,120.0,3.0,0.07,AV,hypomag,60295153,,le,2009/03/22 20:05:21.4900,544,1.43999420106,1498.69223307,-0.455466594542
2009/03/22,20:05:40.8500,60.4907,-152.7707,1.29,0.0,l,0,119.0,3.0,0.05,AV,hypomag,60295158,,le,2009/03/22 20:05:40.8500,483,1.05000436306,2622.20856195,-0.198461426854
2009/03/22,20:06:39.9300,60.5063,-152.814,2.72,-0.3,l,0,209.0,3.0,0.22,AV,hypomag,60295173,,le,2009/03/22 20:06:39.9300,544,1.85000002384,957.03861675,-0.36593700832
2009/03/22,20:06:58.1900,60.4943,-152.7598,3.18,0.0,l,0,118.0,3.0,0.18,AV,hypomag,60295178,,le,2009/03/22 20:06:58.1900,518,0.510005280375,601.757611947,-0.154055319726
2009/03/22,20:07:13.6400,60.4685,-152.7677,0.3,-0.3,l,0,159.0,1.0,0.23,AV,hypomag,60295183,,le,2009/03/22 20:07:13.6400,483,2.34999731183,1380.30020986,-0.195376380457
2009/03/22,20:07:51.8000,60.4845,-152.7658,2.41,-0.3,l,0,108.0,3.0,0.16,AV,hypomag,60295188,,le,2009/03/22 20:07:51.8000,483,6.2800001353,4346.81481771,-0.230375975062
2009/03/22,20:07:56.5700,60.4762,-152.7685,3.38,0.0,l,0,131.0,2.0,0.2,AV,hypomag,60295193,,le,2009/03/22 20:07:56.5700,483,1.50999985635,4346.81481771,-0.230375975062
2009/03/22,20:08:23.0200,60.486,-152.7637,2.39,-0.5,l,0,104.0,3.0,0.17,AV,hypomag,60295198,,le,2009/03/22 20:08:23.0200,483,1.00000463426,642.474311657,-0.193874827568
2009/03/22,20:08:33.3700,60.4905,-152.7718,1.13,-0.2,l,0,120.0,3.0,0.02,AV,hypomag,60295203,,le,2009/03/22 20:08:33.3700,508,1.85999795794,1106.41299071,-0.192985256513
2009/03/22,20:09:09.2000,60.4982,-152.787,2.06,0.3,l,0,154.0,3.0,0.17,AV,hypomag,60295213,,le,2009/03/22 20:09:09.2000,544,1.21999941766,1920.75047195,-0.430695930005
2009/03/22,20:12:35.6300,60.4905,-152.7785,0.93,-0.2,l,0,125.0,3.0,0.12,AV,hypomag,60295218,,le,2009/03/22 20:12:35.6300,537,-2.57000215352,1264.86129239,0.0261899630807
2009/03/22,20:12:48.9500,60.4838,-152.7677,0.54,0.4,l,0,111.0,3.0,0.08,AV,hypomag,60295223,,le,2009/03/22 20:12:48.9500,483,0.930009037256,6221.32869707,-0.141391649975
2009/03/22,20:13:20.3500,60.5047,-152.7868,2.69,0.0,l,0,173.0,3.0,0.17,AV,hypomag,60295228,,le,2009/03/22 20:13:20.3500,539,1.43000632524,856.83509662,-0.0494382545698
2009/03/22,20:13:59.5900,60.4892,-152.7852,2.23,0.0,l,0,126.0,3.0,0.16,AV,hypomag,60295233,,le,2009/03/22 20:13:59.5900,544,1.21000148356,1553.38823749,-0.447675430817
2009/03/22,20:14:17.7600,60.4902,-152.7722,0.36,0.3,l,0,102.0,3.0,0.05,AV,hypomag,60295238,,le,2009/03/22 20:14:17.7600,492,0.839997455478,3460.27174978,-0.0491127595305
2009/03/22,20:14:37.4900,60.4742,-152.7653,1.28,-0.1,l,0,131.0,1.0,0.06,AV,hypomag,60295243,,le,2009/03/22 20:14:37.4900,483,1.02999843657,1675.96733765,-0.206387174489
2009/03/22,20:15:15.6800,60.476,-152.7657,0.79,-0.5,l,0,218.0,4.0,0.03,AV,hypomag,60295248,,le,2009/03/22 20:15:15.6800,492,0.870001316071,529.655821372,-0.184069812625
2009/03/22,20:15:24.5600,60.4907,-152.7673,3.84,-0.6,l,0,174.0,4.0,0.06,AV,hypomag,60295253,,le,2009/03/22 20:15:24.5600,483,4.65000495315,3127.35282226,-0.120502599156
2009/03/22,20:16:40.6800,60.5012,-152.7528,2.96,0.4,l,0,123.0,2.0,0.1,AV,hypomag,60295263,,le,2009/03/22 20:16:40.6800,expired,-2.07000486553,NaN,NaN
2009/03/22,20:16:44.0600,60.4855,-152.764,2.67,-0.3,l,0,104.0,3.0,0.1,AV,hypomag,60295268,,le,2009/03/22 20:16:44.0600,539,8.94000381231,1010.25146956,-0.121062033778
2009/03/22,20:16:51.3700,60.495,-152.7773,3.66,0.3,l,0,159.0,4.0,0.05,AV,hypomag,60295273,,le,2009/03/22 20:16:51.3700,539,1.63000524044,1010.25146956,-0.121062033778
2009/03/22,20:17:14.7300,60.4908,-152.7762,1.94,0.2,l,0,124.0,3.0,0.12,AV,hypomag,60295283,,le,2009/03/22 20:17:14.7300,544,1.19000561535,1661.27767547,-0.446623979249
2009/03/22,20:19:26.9800,60.4825,-152.767,2.07,0.1,l,0,113.0,2.0,0.11,AV,hypomag,60295288,,le,2009/03/22 20:19:26.9800,483,1.00999251008,1721.29377412,-0.32858843278
2009/03/22,20:19:35.9800,60.4987,-152.7513,4.1,0.2,l,0,116.0,3.0,0.22,AV,hypomag,60295293,,le,2009/03/22 20:19:35.9800,532,1.90000981092,929.519071551,-0.149871990654
2009/03/22,20:19:43.6000,60.498,-152.7765,0.59,0.5,l,0,151.0,3.0,0.08,AV,hypomag,60295298,,le,2009/03/22 20:19:43.6000,518,3.4899931401,4801.33954695,-0.321458694532
2009/03/22,20:21:20.8700,60.4918,-152.7745,0.31,2.0,l,0,100.0,4.0,0.08,AV,hypomag,60295308,,le,2009/03/22 20:21:20.8700,expired,8.09999629855,NaN,NaN
2009/03/22,20:21:42.9500,60.487,-152.765,2.51,0.5,l,0,185.0,4.0,0.04,AV,hypomag,60295313,,le,2009/03/22 20:21:42.9500,483,1.11999996006,6016.01899525,-0.251112014656
2009/03/22,20:24:06.9900,60.5013,-152.78,2.63,-0.1,l,0,157.0,3.0,0.15,AV,hypomag,60295318,,le,2009/03/22 20:24:06.9900,544,1.32999680936,1334.67844132,-0.476515531428
2009/03/22,20:24:32.5500,60.4852,-152.766,2.63,0.5,l,0,106.0,3.0,0.04,AV,hypomag,60295323,,le,2009/03/22 20:24:32.5500,483,1.13999582827,4680.70235921,-0.264448108034
2009/03/22,20:25:58.4200,60.4847,-152.7722,1.37,0.1,l,0,192.0,4.0,0.06,AV,hypomag,60295328,,le,2009/03/22 20:25:58.4200,544,-8.16999189556,369.714534086,-0.295990029971
2009/03/22,20:26:10.1300,60.473,-152.7602,1.97,-0.3,l,0,121.0,1.0,0.3,AV,hypomag,60295333,,le,2009/03/22 20:26:10.1300,483,0.870001316071,1214.33404432,-0.227366326238
2009/03/22,20:26:50.4200,60.4878,-152.7642,0.57,0.2,l,0,108.0,3.0,0.25,AV,hypomag,60295348,,le,2009/03/22 20:26:50.4200,508,1.53999365866,1305.07439893,-0.187096712759
2009/03/22,20:27:10.7000,60.4833,-152.7873,2.88,0.2,l,0,135.0,3.0,0.13,AV,hypomag,60295358,,le,2009/03/22 20:27:10.7000,534,1.84000208974,3504.05099743,-0.285592533029
2009/03/22,20:27:32.3200,60.4858,-152.7638,2.61,0.2,l,0,104.0,3.0,0.04,AV,hypomag,60295363,,le,2009/03/22 20:27:32.3200,483,1.14000588655,3527.4093702,-0.165623150215
2009/03/22,20:28:32.8100,60.4825,-152.7617,2.53,-0.6,l,0,199.0,4.0,0.05,AV,hypomag,60295368,,le,2009/03/22 20:28:32.8100,539,6.06999322772,605.565531075,-0.0777686382464
